"ShareName"	"Owners"
"\\cdcfs1\Vault_FileStore$"	"POWERENG\FS-CDCFS1-Vault_FileStore$-Share-FC, POWERENG\FS-CDCFS1-Vault_FileStore$-Share-RW"
