"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\vanfs1\Corp_PTE"	"192348"	"332783"	"166606816244"	"409"	"308578066"	"332374"	"166298238178"	"331886"	"165761553039"	"330566"	"165034007425"	"329006"	"163405175027"	"325484"	"160281895601"	"321869"	"157777999007"	"317201"	"154653141138"	"310975"	"141606233790"	"303956"	"136323863604"	"295522"	"131397419165"
"\\vanfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\vanfs1\Software"	"1009"	"9369"	"21855079472"	"8"	"170854043"	"9361"	"21684225429"	"9354"	"21517176704"	"9353"	"21517171584"	"9320"	"18600449738"	"9234"	"18226592167"	"9088"	"17580570915"	"8930"	"17328879018"	"8806"	"16807183231"	"8553"	"16734284433"	"8405"	"15026180339"
"\\vanfs1\TnDtesting"	"253760"	"957099"	"1372180230980"	"41513"	"29640462710"	"915586"	"1342539768270"	"873110"	"1295993727718"	"834447"	"1243689408884"	"796868"	"1172881663008"	"768225"	"1078168962731"	"723942"	"999763854128"	"676461"	"908793027413"	"598672"	"715977345308"	"524147"	"549123015616"	"460665"	"407766381253"
"\\vanfs1\Training"	"2"	"3"	"627778"	"0"	"0"	"3"	"627778"	"3"	"627778"	"1"	"466"	"1"	"466"	"1"	"466"	"1"	"466"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\vanfs1\Xchange"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
