"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\LAB-SMB01\Shares$"	"FullControl"	"Allow"	"Everyone"	"None"	"None"
"\\?\UNC\LAB-SMB01\Shares$"	"268435456"	"Allow"	"Everyone"	"ContainerInherit, ObjectInherit"	"InheritOnly"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test"	"FullControl"	"Allow"	"POWERENG\FS-LABFS1-Test-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-LABFS1-Test-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-LABFS1-Test-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test\ACL_Test"	"Delete"	"Deny"	"POWERENG\FS-LABFS1-Test-Share-RW"	"None"	"None"
"\\?\UNC\LAB-SMB01\Shares$\REPLICATE\Test\Software"	"Delete"	"Deny"	"POWERENG\FS-LABFS1-Test-Share-RW"	"None"	"None"
