"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\Construction Stormwater\B. Regulations, Pemit and Forms\Inspection Report.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\Construction Stormwater\B. Regulations, Pemit and Forms\Notice of Termination-NOT.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\Construction Stormwater\B. Regulations, Pemit and Forms\SWP3 Modification Log.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\Industrial Stormwater\B. Regulations, Permits and Forms\Annual Compliance Report (ACSCER).pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\Industrial Stormwater\B. Regulations, Permits and Forms\Quarterly Visual Monitoring Report.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\01_Resources\Stormwater\Oklahoma\Stormwater\MS4 Stormwater\B. Regulations, Permit and Forms\Regulated_MS4 Operators.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\150048 (HEB Plant #1)\Report\epr_txg11_311385_282872_cert.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\150048 (HEB Plant #1)\Report\epr_txg11_311385_282872_letter.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\161449 - Beck Landfill Detention Pond\Archived\Pond\No Rise Certificate.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Firmatek\2018-12-05.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Firmatek\2019-04-04 Beck Landfill - Schertz Levee & Airspace.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Permit Amendment\00_Application Rev 0_Sept 2022\Part 1\Archive\TCEQ Form 20650.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Permit Amendment\00_Application Rev 0_Sept 2022\Part 1\Archive\TCEQ Form 20714_Correspondence Cover Sheet.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Permit Mod_Landfill Gas Mgmt Plan\TCEQ Submittal Aug 22 2019\10400_NC.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\Client Confidential - MSW 1848 App\Permit Mod_Landfill Gas Mgmt Plan\TCEQ Submittal Aug 22 2019\20650_NC.docx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\TCEQ Guidance Docs\RG-417_Surface Runoff and Erosion for MSW.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\2019 Landfill Mod\TCEQ Guidance Docs\RG-534_Liner Guidance_2017.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\TIER II\2018 Tier II Submission\Submission Confirmation_Beck 2018.htm"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
