"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\cinfs1\Archive"	"75476"	"3042216"	"1586510226191"	"814"	"210608892"	"3041402"	"1586299617299"	"3041318"	"1586274239446"	"3041278"	"1586267977874"	"3041268"	"1586267347215"	"3041244"	"1586261503741"	"3041156"	"1586215672733"	"3040241"	"1586041720294"	"3039806"	"1585967764718"	"3039607"	"1585910205938"	"3039209"	"1581503507021"
"\\cinfs1\RAM"	"1075559"	"11407542"	"20931433225832"	"128158"	"748024227136"	"11279384"	"20183408998696"	"11040883"	"19340661427059"	"10665022"	"18171056640494"	"10461780"	"17351918989249"	"10133056"	"16100142895726"	"9428949"	"14019660681975"	"8599639"	"11443578975779"	"7964405"	"9588534866768"	"7508080"	"8087130686287"	"7159695"	"7033246911539"
"\\cinfs1\RAM120"	"42476"	"834236"	"2053824986892"	"5"	"120782"	"834231"	"2053824866110"	"834142"	"2052869382705"	"834048"	"2052134224654"	"833841"	"2051964755300"	"796115"	"1872667195010"	"730912"	"1605706086440"	"604401"	"1382820214670"	"502196"	"1212794434292"	"399665"	"1066620500097"	"310374"	"762538911788"
"\\cinfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\cinfs1\Xchange"	"7"	"78"	"440055835"	"78"	"440055835"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
