"ShareName"	"Owners"
"\\cdcfs1\CDCZ_WEB01_Backup"	"POWERENG\FS-BDCFS1-BDCZ_WEB01_Backup-Share-FC, POWERENG\FS-BDCFS1-BDCZ_WEB01_Backup-Share-RW"
