"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\ricfs1\Admin"	"58"	"830"	"173359146617"	"217"	"95751008572"	"613"	"77608138045"	"292"	"2451200198"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"
"\\ricfs1\Enviro_Service"	"34"	"351"	"1591182175"	"55"	"148473850"	"296"	"1442708325"	"235"	"1180252403"	"222"	"1175233765"	"220"	"1165071231"	"217"	"1159856696"	"205"	"1124562712"	"60"	"300595974"	"58"	"285269904"	"56"	"275571101"	"18"	"149235225"
"\\ricfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\ricfs1\Substation"	"20447"	"230499"	"405986013038"	"4095"	"38633598259"	"226404"	"367352414779"	"220475"	"320798956261"	"215483"	"307721463455"	"210590"	"300718267790"	"208644"	"294543707370"	"200088"	"271728332714"	"190966"	"246023016436"	"167593"	"191248495391"	"137782"	"144880529103"	"116801"	"119669397095"
"\\ricfs1\Xchange"	"3"	"2"	"75127715"	"2"	"75127715"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
