"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-FREFS1-StratComm-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm"	"FullControl"	"Allow"	"POWERENG\FS-FREFS1-StratComm-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\Aqua Ventus\Letters\CableSurvey Nov 17 -LettertoZoneD_docx  Powered By Box.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\Aqua Ventus\Lists\2016 Zone E Lobster licenses 12_18_17_xlsx  Powered By Box.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\Bruce Phillips\New York State Announces Passage of Accelerated Renewable Energy Growth and Community Benefit Act as Part of 2020-2021 Enacted State Budget - NYSERDA.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\Brightline BES\Towns\South Portland\Notification City of South Portland  CMP Brightline BES Initiative.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\MCPC 2017\Maps\MCPC - Maine Clean Power Connection_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\MCPC 2017\Maps\MCPC - Maine Clean Power Connection.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\MEPCO\Atkinson\Northeast Wilderness Trust 15 Years of Wilderness Conservation by newildernesstrust - Issuu_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\MEPCO\Atkinson\Northeast Wilderness Trust 15 Years of Wilderness Conservation by newildernesstrust - Issuu.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Bruce Phillips\Blog A New Study on Electric Reliability under Deep Decarbonization in New England Reflections and Implications for Future Studies of the New England Region.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Campaign\Administration\MCEJ operations budget - Google Sheets#gid=1976891042.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Emeriti\Draft Letter to Environmentalists 2-27  3P.pages"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\EMF\NIH Electric & Magnetic Fields_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\EMF\WHO  World Health Organization_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\EMF\NIH Electric & Magnetic Fields.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\EMF\NIH National Cancer Instit. Electromagnetic Fields and Cancer - National Cancer Institute.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\EMF\WHO  World Health Organization.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Events\TTH ES edits Outline Worksheet - Google Docs.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Legislature\Generator opposition - Dropbox.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Letters\Bad News  Good News (002).pages"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Materials\FINAL\NECEC All Purpose Handout FINAL!.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Media\Gov Mills -Viewpoint Energy corridor is worth pursuing - Mount Desert Islander.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Media\LePage 5.21.18 Maine has an exciting opportunity to reduce energy costs  The Maine Wire.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\Permitting\ACOE\Testimony\Cory Verrill NECEC comments 042419_docx - Google Drive.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\CMP\NE Clean Energy Connect\PUC\CPCN\{9B38245D-A29E-46D9-BD31-24461C686C43}.PDF"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\Glenvale Solar\Baldwin\Presentations\20-0929 - MDEP - Public Meeting Presentation - WIP +AF+FON_pptx_pptx.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Expense reports\ES Cap One August.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Integration\Dept Manager\Kathy Garrard review 11.20 draft_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Integration\Dept Manager\Kathy Garrard review 11.20 draft.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Integration\Financials\2018 transaction_download.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Integration\Financials\2018_transaction_download.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\POWER\Integration\Financials\2019-11-20_transaction_download.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27876"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\StratComm\2012 ACTIVE FILES\Elizabeth\Statoil\PUC\Term Sheet\Statoil decision reasoning annotated by MAV_docx  Powered By Box.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-FREFS1-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-FREFS1-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FREFS1-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\02 Client Files\PPL\15_Grounding\A200157_2019-03-27.pdf"	"FullControl"	"Allow"	"POWERENG\ajerrell"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\02 Client Files\PPL\3_Relay Engineering\CAPE\Archived Models\PPLMASTERCAPE_09-30-2018.GDB"	"FullControl"	"Allow"	"POWERENG\ajerrell"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\Tech References\IEEE\656-2018.pdf"	"FullControl"	"Allow"	"POWERENG\kmartz"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\zUsers\Dylan Jeppson\FRE - Completed Projects\0-156128 - King Mountain\King Mountain - ASPEN Model\Data\King Mountain - Drawing Binder.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-51936"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\zUsers\Dylan Jeppson\FRE - Completed Projects\0-156128 - King Mountain\King Mountain - ASPEN Model\Data\KM-2000-01 - REV 0 ULTIMATE ONE-LINE DIAGRAM SHT 1 of 3 LAYOUT (1).pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-51936"	"None"	"None"
