"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-10 BOM 214072-3-1_RESTATUS - 5kv CTG PDC _2 BOM_-_2 of 2_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-2 LV Switchgear BOM_LV Switchgear Bill of Material_5_ALL of ALL_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-2 MVC16-3006060547-501EB01A_RESTATUS - MVC16 501 Electrical Bill of Material_6_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-3 MVS16-3006060547-602-EB01A_RESTATUS - MVC16 602 Electrical Bill of Material_4_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-4 MVS16-3006060547-702-EB01A_RESTATUS - MVC16 702 Electrical Bill of Material_4_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-5 LVS 16-3006078691-20000-1_Bill Of Materials 460V Switchgear_1_ALL of ALL_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-5 LVS 16-3006078691-21000-2_Bill Of Materials 460V Switchgear_1_ALL of ALL_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-7 LVS 16-3006078691-22000-1_Bill Of Materials 480V Switchgear_2_ALL of ALL_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-8 BOM 214072-1-1_RESTATUS - 5kv CTG PDC _1 BOM_-_2 of 2_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_13-9 BOM 214072-2-1_RESTATUS - 480V ACC BOM_-_2 of 2_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_17-2-19-2 F01 Plan MVC-SIMOVAC_RESTATUS - Standard Test and Inspection Plan-SIMOV_4_18 of 18_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_17-3 IE Test Plan_RESTATUS - 17-3 IE Test Plan_4_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_17-LV Swgr Test Procedure_LVS Plant Test Document_4_ALL of ALL_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_214072-3_5kV CTG PDC_H_15 of 15_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_27-1 Towantic OM - Vol I-prelim_Towantic O&M - Vol I-prelim_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_27-2 Towantic OM - Vol II-prelim_Towantic O&M - Vol II-prelim_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_28-1 Packing List 57792_5kV CTG PDC Packing List_-_1 of 1_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_28-2 Packing List 57790_28-2 Packing List for 57790 for 214072-1-1_-_1 of 1_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_28-3 Packing Slip for 57791_28-3 Packing List for 214072-2-1 LVS_-_1 of 1_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_28-4 Packing Slip Towantic LVS_28-4 Packing Slips Towantic LVS _1508253-0237-5216_-_4 of 4_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_3006060547-1400 Modbus Mapping _Modbus Mapping_2_28 of 28_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_3006060547-602_MVS CTG-1 Test Report_-_9 of 9_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_3006060547-702_MVS CTG-2 Test Report_-_11 of 11_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_5-Monthly Report_5-Gemma Towantic Monthly Report - December 2016_-_2 of 2_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-2-6b MVC16-3006060547-501G_SIMOVAC General Arrangement & Side View Drawings N_5_6 of 6_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-3-6b MVS16-3006060547-602-GA01C1_General Arrangement Drawing GM-SG Indoor Switchgea_5_5 of 5_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-4-6b MVS16-3006060547-602SV01C1_Side View Drawing GM-SG Indoor Switchgear Non-Arc _4_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-5-6b MVS16-3006060547-702GA01C1_General Arrangement Drawing GM-SG Indoor Switchgea_4_5 of 5_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-6-6b MVS16-3006060547-702SV01C1_Side View Drawing GM-SG Indoor Switchgear Non-Arc _4_1 of 1_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a-8 LV SWGR Drawings_LV SWGR Drawings_2_all of all_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6a1-6b MVC16-3006060547-401GA01C1_SIMOVAC General Arrangement & Side View Drawings N_5_7 of 7_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6b LVS 16-3006078691-21000-PA_LVS 480 V Switchgear PA_0_all of all_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_6b-8 LVS 16-3006078691-20000-PA_LVS 480 V Switchgear PA_0_all of all_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_7b-1 214072-1-1_ME1_5kV CTG PDC-1_I_15 of 15_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_7b-4 Pier Load table all PDCs_Pier Load table all PDC's_2_1 of 1_RA-EOR.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_8-2 113-201 115-401_RESTATUS - Current Transformers Model 113-201 115-_V_3 of 3_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_8-3 297-500_RESTATUS - Current Transformer Model 297-500_1_4 of 4_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_8-5 MD-Core-62300066XXX_RESTATUS - Type MD Current Transformer Core_2_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_8-6 MDD-Core-62300068XXX_RESTATUS - Type MDD Current Transformer Core_2_1 of 1_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_8-7 VT 15172788xxx_RESTATUS - Type PTW3 Voltage Transformer_11_2 of 2_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_April Monthly report_April Monthly report_-_2 of 2_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338035 IFC_1-ELA-MC-01A4_2_all of all_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338036 IFC_2-ELA-MC-01A4_2_all of all_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338037 IFC_1-ELA-MC-01A5_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338038 IFC_2-ELA-MC-01A5_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338039 IFC_1-ELA-MC-01A2_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338040 IFC_2-ELA-MC-01A2_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338046 IFC_0-ELA-MC-01A1E_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338050 IFC_1-ELA-MC-1A13_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20338051 IFC_2-ELA-MC-1A13_4_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388033 IFC_1-ELA-MC-01A3_2_ALL of ALL_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388034 IFC_IFC Package LV MCC 2-ELA-MC-01A3_2_28 of 28_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388035 IFC_IFC Package LV MCC 1-ELA-MC-01A4_2_28 of 28_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388036 IFC_2-ELA-MC-01A4_1_all of all_RN-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388036 IFC_IFC Package LV MCC 2-ELA-MC-01A4_2_27 of 27_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388037 IFC_1-ELA-MC-01A5_0_ALL of ALL_RN-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388037 IFC_IFC Package LV MCC 1-ELA-MC-01A5_2_23 of 23_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388038 IFC_IFC Package LV MCC 2-ELA-MC-01A5_2_23 of 23_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388046 IFC_IFC Package LV MCC 0-ELA-MC-01A1E_2_18 of 18_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388050 IFC_IFC Package LV  MCC 1-ELA-MC-1A13_2_25 of 25_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388051 IFC_IFC Package LV MCC 2-ELA-MC-1A13_2_26 of 26_NA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388052 IFC_1-ELA-MC-1A41_1_all of all_RN-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388052 IFC_IFC Package LV MCC 1-ELA-MC-1A14_2_26 of 26_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_D20388056 IFC_IFC Package LV MCC 2-ELA-MC-1A14_2_28 of 28_FR-VEN.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_Gemma Towantic PEC FAT Notification_PEC Equipment Integrated Testing of CTG-1 CTG-2 an_-_1 of 1_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_January 2017_January 2017 Monthly Report_-_1 of 1_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_LV MCC Factory Acceptance Test_Gemma CPV Towantic LV MCC Factory Acceptance Test _-_2 of 2_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_Monthly Report February 2017_Monthly Report February_-_2 of 2_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_Monthly Report March 2017_Monthly Report March 2017_-_2 of 2_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual VII of VII_O&M Manual Volume VII_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual Vol I of VII_O&M Manual Volume I_-_all of all_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual Vol II of VII_O&M Manual Volume II_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual Vol III of VII_O&M Manual Volume III_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual Vol V of VII_O&M Manual Volume V_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_OM Manual Vol VI of VII_O&M Manual Volume VI_-_All of All_RA-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Projects\Towantic\MV SWGR-MCC\TOW_SIE IND_5216_Test Report 401 501_MV MCC's Test Report_-_19 of 19_FIO-GPS.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Standards\Canadian Standards\CSA\CSA B72-M87.pdf"	"FullControl"	"Allow"	"POWERENG\jrippee"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Standards\NESC\NESC_2017_D21.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-23045"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Standards\NESC\NESC_2017_PremierEdition.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-23045"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Standards\NFPA\NFPA 499-2017.pdf"	"FullControl"	"Allow"	"POWERENG\npatel"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Electrical\Standards\NFPA\NFPA-70E-2018.pdf"	"FullControl"	"Allow"	"POWERENG\npatel"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-HLYFS1-Enviro-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-HLYFS1-Enviro-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-HLYFS1-Enviro-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GBX\GIS\MO Natural Heritage Program Review - project_shapefile_grainbelt_express__24745_25362_FINAL\MO Natural Heritage Program Review - project_shapefile_grainbelt_express__24745_25362_FINAL.zip"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\CoverPage.pdf"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\Leks2019.gdb.zip"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\OverviewMaps.pdf"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\ReadMe_SageGrouseDataAccess_08_2019.pdf"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SF Peak Males 1948-2019.xlsx"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SG lek definitions 11-2012.pdf"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SG Lek Locations and Descriptors 2019.xlsx"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SG Lek Observations 1948-2019.xlsx"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SG Lek Status 1948-2019.xlsx"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\SG_GISshpFiles2019.zip"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Ben\GIS Data\SageGrouseGIS\WY\2019 Lek data\Wyoming Sage-Grouse Lek Monitoring Protocol - unprotected - 2016.pptx"	"FullControl"	"Allow"	"POWERENG\bbainbridge"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Kevin\EGS\KMZs\GWS_Weekly_Data_Delivery_20200611.zip"	"FullControl"	"Allow"	"POWERENG\klincoln"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Kevin\EGS\After.jpeg"	"FullControl"	"Allow"	"POWERENG\klincoln"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Kevin\ITD\Module 1 of Quality Assurance Project Plan Development Tool, Guidance on Preparing a QA Project Plan  How EPA Manages the Quality of its Environmental Data  US EPA.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\HLY-SMB01\Shares$\Enviro\Users\Kevin\ITD\template-module2.doc"	"FullControl"	"Allow"	"POWERENG\klincoln"	"None"	"None"
