"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149368_SERC - Closed\Design\SE\DCBO\20190710 - Review Comments .zip"	"FullControl"	"Allow"	"POWERENG\jheaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149368_SERC - Closed\Design\SE\DCBO\insp n test.zip"	"FullControl"	"Allow"	"POWERENG\jheaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149368_SERC - Closed\Design\SE\DCBO\STRUC-1-10 Switchyard Foundati.zip"	"FullControl"	"Allow"	"POWERENG\jheaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149368_SERC - Closed\Drawings\Owner Comments\180207_Review Comments_P&IDs\MPID00-006B PIPING AND INSTRUMENTATION DIAGRAM AMMONIA SYSTEM - UNIT 1 REV A 01-12-2018 (SERC Comments).pdf"	"FullControl"	"Allow"	"POWERENG\japozzuolo"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149368_SERC - Closed\PM\EC\EC PE-013\WQMP\SERCrevisedWQMP_JM_12-12-2017.pdf"	"FullControl"	"Allow"	"POWERENG\japozzuolo"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149824_JPCullenAlliantOGS BACON\Pics\JP Cullen Photos - OGS BACON Pre-Bid Walkdown 1-17-18.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64156"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\149824_JPCullenAlliantOGS BACON\RFP\Exhibit K Reference Drawings.zip"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\148796_JCI_Closed\WSBC\Invoice_Status Report\244799\BatchInvoice3558336.pdf"	"FullControl"	"Allow"	"POWERENG\dclark"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\148796_JCI_Closed\WSBC\Invoice_Status Report\247589\BatchInvoice3592510.pdf"	"FullControl"	"Allow"	"POWERENG\dclark"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\149258 Farris DEC State Pen - closed\PM\Schedule\10.22.18 Look ahead.pdf"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\149612 KCPL Hawthorn - closed\Drawings\POWER\Mech\VISIO P&ID's\PID Updates-selected.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-61573"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\149612 KCPL Hawthorn - closed\Drawings\POWER\Mech\VISIO P&ID's\PID Updates-selected.zip"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\Closed Projects\149612 KCPL Hawthorn - closed\Drawings\POWER\Mech\VISIO P&ID's\PID Updates-selected.zip"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\150794_LakeRoad_B5MCC3\Design\ENG Docs\EE\Docs from Ogle\MCC 3 Controls 20180326.pdf"	"FullControl"	"Allow"	"POWERENG\tdomann"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\159639_SERC BESS - closed\SE Design\Foundation Design\13.8kV Switchgear Foundation\Anchor Bolts\159639 - SERC BESS_13.8kV Switchgear.pdf"	"FullControl"	"Allow"	"POWERENG\cpage"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\159639_SERC BESS - closed\SE Design\Foundation Design\13.8kV Switchgear Foundation\Anchor Bolts\159639 - SERC BESS_13.8kV Switchgear.pe"	"FullControl"	"Allow"	"POWERENG\cpage"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\165613 DTE Energy SO15 STG - GSU\Design\AS RECEIVED - ORION\7.23.2020-Data-Request\1.1.C.1---Condenser-information,-tube-details\Evapco-BLCT - 2019-02-08 - 19-0208 Evapco Tech Req Data for Orion PO.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-61573"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\165613 DTE Energy SO15 STG - GSU\Design\AS RECEIVED - ORION\7.23.2020-Data-Request\1.1.C.1---Condenser-information,-tube-details\Evapco-BLCT - 2019-02-08 - 19-0208 Evapco Tech Req Data for Orion PO.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\165613 DTE Energy SO15 STG - GSU\Design\AS RECEIVED - ORION\7.23.2020-Data-Request\1.1.C.1---Condenser-information,-tube-details\Evapco-BLCT - 2019-02-08 - 19-0208 Evapco Tech Req Data for Orion PO.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\156745_Grodsky_Closed\Submittals\Waldron Comments\Waldron Review_23A-12_13_14_15_16_17_18_19.pdf"	"FullControl"	"Allow"	"POWERENG\japozzuolo"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Ground Level\Filter Feed Pump A1 & A2 Discharges.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Ground Level\Filter Feed Pump B1 Discharge.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Ground Level\Filter Feed Pump B2 Discharge.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Second Floor\Filter Feed Header Discharge Lines.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Second Floor\Filter Feed Header.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Design\ME\PICS 9-8-2020 (ZPC)\Third Floor (for reference)\20200908_095649.mp4"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161464 Evergy LGS Limeston Pump\Drawings\As Recieved From Evergy\0-GDS-SUP-5038 - Sht 01 - Rev.1 .tif"	"FullControl"	"Allow"	"POWERENG\zcoleman"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\167359-APC_Kilroot 600 MW OCGT\Kilroot Photos\OneDrive_2021-02-23.zip.4bgl3a9.partial"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\167359-APC_Kilroot 600 MW OCGT\RFP\Tender Bulletins\No. 25\E&C TB25.pdf"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\167359-APC_Kilroot 600 MW OCGT\RFP\Tender Bulletins\No. 26\E&C TB26.pdf"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\153753-ProEnergy-CP Crane - closed\CIVIL\Environmental Report\20120013e_Environmental Review of Constellation Power Source Generation, Inc. C. P. Crane Fuel Switch Project.pdf"	"FullControl"	"Allow"	"POWERENG\bromines"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\153753-ProEnergy-CP Crane - closed\CIVIL\Renderings\C596_ProE_3xLM6k_Plant_Cam02c_HR.png"	"FullControl"	"Allow"	"POWERENG\bromines"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\153753-ProEnergy-CP Crane - closed\CIVIL\Middle River 3xLM6000 (1017-0380) Plant  comments.docx"	"FullControl"	"Allow"	"POWERENG\bromines"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\153753-ProEnergy-CP Crane - closed\CIVIL\Middle River Power EPC Proposal 3xLM6000 (1017-0380).pdf"	"FullControl"	"Allow"	"POWERENG\bromines"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\171830 PRP ISU Coal-Gas Conv\FromLocke\Presentation\Iowa State Presentation 8.2.21 Working Copy.pptx"	"FullControl"	"Allow"	"POWERENG\shtaylor"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmsd.lck\M01572.lck"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmsd.lck\M43575.lck"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmsd.lck\M57165.lck"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmx.lck\M16960.lck"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01-e34d8d5b.vmem"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01-e34d8d5b.vmss"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmdk"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
