"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\syrfs1\Line"	"132379"	"1362490"	"7358009691720"	"20484"	"97753943674"	"1342006"	"7260255748046"	"1322560"	"7145102036145"	"1301379"	"6989981847480"	"1262373"	"6718902175358"	"1179641"	"5459745341184"	"1034514"	"3554490352546"	"893579"	"2724769308409"	"761027"	"1902534510730"	"615744"	"1503128744857"	"471865"	"1055895165793"
"\\syrfs1\PD_DistMgmt"	"3514"	"58383"	"214541321963"	"734"	"2640989245"	"57649"	"211900332718"	"57337"	"210854425877"	"56989"	"209863519488"	"55642"	"205495356723"	"37293"	"133039180472"	"18191"	"62947715295"	"10943"	"27330749687"	"8933"	"20157367746"	"6240"	"9324379289"	"4844"	"4332216017"
"\\syrfs1\PD_ProjMgmt"	"247"	"2566"	"12509889175"	"2"	"155813"	"2564"	"12509733362"	"2405"	"12284751517"	"1913"	"11684380523"	"1157"	"8153228201"	"557"	"3896411605"	"396"	"3386265127"	"372"	"3361224477"	"368"	"3360262468"	"354"	"3298661729"	"282"	"3179020499"
"\\syrfs1\SAS"	"11734"	"89727"	"216091913167"	"316"	"2249717"	"89411"	"216089663450"	"89397"	"216067328348"	"89396"	"215978190898"	"89387"	"215478751831"	"89325"	"214979922465"	"89107"	"210086637257"	"85505"	"198080730428"	"79369"	"174406183922"	"62929"	"145434218680"	"37111"	"42020807941"
"\\syrfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\syrfs1\Substation"	"149219"	"1444631"	"2623741037501"	"38595"	"102373449033"	"1406036"	"2521367588468"	"1359529"	"2429163730816"	"1303614"	"2274336608998"	"1231141"	"2096929077122"	"1121058"	"1847319593921"	"973833"	"1546938173998"	"781099"	"1237948754003"	"607689"	"823334175450"	"439035"	"477364581717"	"283353"	"267178910642"
"\\syrfs1\Xchange"	"7"	"32"	"203575177"	"32"	"203575177"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
