"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\slcfs1\Environmental"	"32381"	"339096"	"1084404756779"	"80830"	"206806270476"	"258266"	"877598486303"	"229913"	"777851560114"	"193622"	"587855805892"	"165011"	"461892782194"	"137439"	"378066444019"	"131885"	"358460358402"	"121900"	"324153395618"	"95639"	"217265348939"	"78702"	"179553783030"	"59132"	"119628761481"
"\\slcfs1\PD_DistMgmt"	"2844"	"37274"	"375196405746"	"10557"	"121152643173"	"26717"	"254043762573"	"16009"	"47238829794"	"8981"	"21423019937"	"4984"	"10345935907"	"1557"	"3894465255"	"755"	"1225374729"	"454"	"308773538"	"431"	"279248475"	"378"	"247396528"	"28"	"91364884"
"\\slcfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\slcfs1\Substation"	"21239"	"136378"	"256831526863"	"3663"	"8581044649"	"132715"	"248250482214"	"127856"	"228570841648"	"120468"	"193494958637"	"105094"	"159328548849"	"98335"	"140085332576"	"94211"	"127639744173"	"81318"	"89696479800"	"62528"	"61241635606"	"53577"	"51446880042"	"40499"	"35714253525"
"\\slcfs1\Xchange"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
